X1,X2,F1,F2
3.5,2.67,77.5156,7.6789000000000005
3.5,2.6999999999999997,78.16,7.540000000000001
3.5,2.73,78.8116,7.4029
3.5,2.76,79.4704,7.267600000000001
3.5,2.79,80.13640000000001,7.1341
3.5,2.82,80.80959999999999,7.002400000000001
3.5,2.85,81.49000000000001,6.8725
3.5,2.88,82.1776,6.744400000000001
3.5,2.9099999999999997,82.8724,6.618100000000001
3.5,2.94,83.5744,6.4936
3.5,2.9699999999999998,84.28359999999999,6.370900000000001
3.5,3.0,85.0,6.25
3.5500000000000003,0.0,50.41000000000001,27.1025
3.5500000000000003,0.03,50.41360000000001,26.803399999999996
3.5500000000000003,0.06,50.42440000000001,26.506100000000004
3.5500000000000003,0.09,50.44240000000001,26.2106
3.5500000000000003,0.12,50.46760000000001,25.9169
3.5500000000000003,0.15,50.500000000000014,25.624999999999996
3.5500000000000003,0.18,50.539600000000014,25.3349
3.5500000000000003,0.21,50.58640000000001,25.046599999999998
3.5500000000000003,0.24,50.640400000000014,24.760099999999998
3.5500000000000003,0.27,50.70160000000001,24.475400000000004
3.5500000000000003,0.3,50.77000000000001,24.192500000000003
3.5500000000000003,0.32999999999999996,50.84560000000001,23.911399999999997
3.5500000000000003,0.36,50.92840000000001,23.632099999999998
3.5500000000000003,0.39,51.018400000000014,23.3546
3.5500000000000003,0.42,51.11560000000001,23.0789
3.5500000000000003,0.44999999999999996,51.22000000000001,22.804999999999996
3.5500000000000003,0.48,51.33160000000001,22.532899999999994
3.5500000000000003,0.51,51.45040000000001,22.262600000000003
3.5500000000000003,0.54,51.576400000000014,21.9941
3.5500000000000003,0.57,51.70960000000001,21.727399999999996
3.5500000000000003,0.6,51.85000000000001,21.462500000000002
3.5500000000000003,0.63,51.99760000000001,21.1994
3.5500000000000003,0.6599999999999999,52.15240000000001,20.9381
3.5500000000000003,0.69,52.31440000000001,20.678600000000003
3.5500000000000003,0.72,52.48360000000001,20.4209
3.5500000000000003,0.75,52.66000000000001,20.165
3.5500000000000003,0.78,52.84360000000001,19.910899999999998
3.5500000000000003,0.8099999999999999,53.03440000000001,19.658600000000003
3.5500000000000003,0.84,53.23240000000001,19.4081
3.5500000000000003,0.87,53.43760000000001,19.159399999999998
3.5500000000000003,0.8999999999999999,53.65000000000001,18.912499999999998
3.5500000000000003,0.9299999999999999,53.86960000000001,18.6674
3.5500000000000003,0.96,54.09640000000001,18.4241
3.5500000000000003,0.99,54.33040000000001,18.182599999999997
3.5500000000000003,1.02,54.57160000000001,17.9429
3.5500000000000003,1.05,54.82000000000001,17.705
3.5500000000000003,1.08,55.07560000000001,17.468899999999998
3.5500000000000003,1.1099999999999999,55.33840000000001,17.2346
3.5500000000000003,1.14,55.60840000000001,17.002100000000002
3.5500000000000003,1.17,55.88560000000001,16.7714
3.5500000000000003,1.2,56.17000000000001,16.542499999999997
3.5500000000000003,1.23,56.46160000000001,16.315399999999997
3.5500000000000003,1.26,56.76040000000001,16.0901
3.5500000000000003,1.29,57.06640000000001,15.866599999999998
3.5500000000000003,1.3199999999999998,57.37960000000001,15.6449
3.5500000000000003,1.3499999999999999,57.70000000000001,15.425000000000002
3.5500000000000003,1.38,58.02760000000001,15.2069
3.5500000000000003,1.41,58.36240000000001,14.990599999999999
3.5500000000000003,1.44,58.70440000000001,14.7761
3.5500000000000003,1.47,59.05360000000001,14.563400000000001
3.5500000000000003,1.5,59.41000000000001,14.3525
3.5500000000000003,1.53,59.77360000000001,14.143399999999998
3.5500000000000003,1.56,60.14440000000001,13.936099999999998
3.5500000000000003,1.5899999999999999,60.522400000000005,13.7306
3.5500000000000003,1.6199999999999999,60.90760000000001,13.526899999999998
3.5500000000000003,1.65,61.30000000000001,13.325
3.5500000000000003,1.68,61.69960000000001,13.1249
3.5500000000000003,1.71,62.10640000000001,12.926599999999999
3.5500000000000003,1.74,62.52040000000001,12.730099999999998
3.5500000000000003,1.77,62.94160000000001,12.5354
3.5500000000000003,1.7999999999999998,63.370000000000005,12.342500000000001
3.5500000000000003,1.8299999999999998,63.80560000000001,12.151399999999999
3.5500000000000003,1.8599999999999999,64.2484,11.9621
3.5500000000000003,1.89,64.6984,11.774600000000001
3.5500000000000003,1.92,65.1556,11.588899999999999
3.5500000000000003,1.95,65.62,11.404999999999998
3.5500000000000003,1.98,66.09160000000001,11.2229
3.5500000000000003,2.01,66.5704,11.0426
3.5500000000000003,2.04,67.05640000000001,10.864099999999999
3.5500000000000003,2.07,67.54960000000001,10.6874
3.5500000000000003,2.1,68.05000000000001,10.5125
3.5500000000000003,2.13,68.55760000000001,10.3394
3.5500000000000003,2.16,69.07240000000002,10.168099999999999
3.5500000000000003,2.19,69.59440000000001,9.9986
3.5500000000000003,2.2199999999999998,70.12360000000001,9.8309
3.5500000000000003,2.25,70.66000000000001,9.665
3.5500000000000003,2.28,71.20360000000001,9.500900000000001
3.5500000000000003,2.31,71.7544,9.3386
3.5500000000000003,2.34,72.31240000000001,9.1781
3.5500000000000003,2.37,72.87760000000002,9.019399999999997
3.5500000000000003,2.4,73.45000000000002,8.8625
3.5500000000000003,2.4299999999999997,74.0296,8.7074
3.5500000000000003,2.46,74.61640000000001,8.554099999999998
3.5500000000000003,2.4899999999999998,75.2104,8.4026
3.5500000000000003,2.52,75.81160000000001,8.2529
3.5500000000000003,2.55,76.42000000000002,8.105
3.5500000000000003,2.58,77.03560000000002,7.958899999999999
3.5500000000000003,2.61,77.6584,7.8145999999999995
3.5500000000000003,2.6399999999999997,78.2884,7.6721
3.5500000000000003,2.67,78.9256,7.5314
3.5500000000000003,2.6999999999999997,79.57000000000001,7.3925
3.5500000000000003,2.73,80.22160000000001,7.255399999999999
3.5500000000000003,2.76,80.88040000000001,7.1201
3.5500000000000003,2.79,81.5464,6.986599999999999
3.5500000000000003,2.82,82.21960000000001,6.8549
3.5500000000000003,2.85,82.9,6.724999999999999
3.5500000000000003,2.88,83.58760000000001,6.5969
3.5500000000000003,2.9099999999999997,84.2824,6.4706
3.5500000000000003,2.94,84.98440000000001,6.346099999999999
3.5500000000000003,2.9699999999999998,85.6936,6.2234
3.5500000000000003,3.0,86.41000000000001,6.102499999999999
3.6,0.0,51.84,26.96
3.6,0.03,51.8436,26.660899999999998
3.6,0.06,51.854400000000005,26.363600000000005
3.6,0.09,51.872400000000006,26.0681
3.6,0.12,51.897600000000004,25.7744
3.6,0.15,51.93000000000001,25.482499999999998
3.6,0.18,51.96960000000001,25.192400000000003
3.6,0.21,52.016400000000004,24.9041
3.6,0.24,52.07040000000001,24.6176
3.6,0.27,52.131600000000006,24.332900000000006
3.6,0.3,52.2,24.050000000000004
3.6,0.32999999999999996,52.275600000000004,23.7689
3.6,0.36,52.3584,23.4896
3.6,0.39,52.44840000000001,23.212100000000003
3.6,0.42,52.5456,22.936400000000003
3.6,0.44999999999999996,52.650000000000006,22.662499999999998
3.6,0.48,52.7616,22.390399999999996
3.6,0.51,52.8804,22.120100000000004
3.6,0.54,53.006400000000006,21.8516
3.6,0.57,53.1396,21.584899999999998
3.6,0.6,53.28,21.320000000000004
3.6,0.63,53.427600000000005,21.056900000000002
3.6,0.6599999999999999,53.5824,20.7956
3.6,0.69,53.744400000000006,20.536100000000005
3.6,0.72,53.9136,20.2784
3.6,0.75,54.09,20.0225
3.6,0.78,54.2736,19.7684
3.6,0.8099999999999999,54.464400000000005,19.516100000000005
3.6,0.84,54.662400000000005,19.265600000000003
3.6,0.87,54.8676,19.0169
3.6,0.8999999999999999,55.080000000000005,18.77
3.6,0.9299999999999999,55.299600000000005,18.524900000000002
3.6,0.96,55.5264,18.2816
3.6,0.99,55.760400000000004,18.0401
3.6,1.02,56.0016,17.8004
3.6,1.05,56.25,17.5625
3.6,1.08,56.5056,17.3264
3.6,1.1099999999999999,56.7684,17.092100000000002
3.6,1.14,57.0384,16.859600000000004
3.6,1.17,57.3156,16.6289
3.6,1.2,57.6,16.4
3.6,1.23,57.891600000000004,16.1729
3.6,1.26,58.190400000000004,15.947600000000001
3.6,1.29,58.4964,15.724099999999998
3.6,1.3199999999999998,58.8096,15.5024
3.6,1.3499999999999999,59.13,15.282500000000002
3.6,1.38,59.4576,15.0644
3.6,1.41,59.7924,14.848099999999999
3.6,1.44,60.1344,14.6336
3.6,1.47,60.4836,14.420900000000001
3.6,1.5,60.84,14.209999999999999
3.6,1.53,61.2036,14.000899999999998
3.6,1.56,61.574400000000004,13.793599999999998
3.6,1.5899999999999999,61.9524,13.5881
3.6,1.6199999999999999,62.3376,13.384399999999998
3.6,1.65,62.730000000000004,13.1825
3.6,1.68,63.1296,12.9824
3.6,1.71,63.5364,12.784099999999999
3.6,1.74,63.9504,12.587599999999998
3.6,1.77,64.3716,12.3929
3.6,1.7999999999999998,64.8,12.200000000000001
3.6,1.8299999999999998,65.2356,12.008899999999999
3.6,1.8599999999999999,65.6784,11.8196
3.6,1.89,66.1284,11.632100000000001
3.6,1.92,66.5856,11.446399999999999
3.6,1.95,67.05,11.262499999999998
3.6,1.98,67.5216,11.0804
3.6,2.01,68.0004,10.9001
3.6,2.04,68.4864,10.721599999999999
3.6,2.07,68.9796,10.5449
3.6,2.1,69.48,10.37
3.6,2.13,69.9876,10.1969
3.6,2.16,70.50240000000001,10.025599999999999
3.6,2.19,71.0244,9.8561
3.6,2.2199999999999998,71.5536,9.688400000000001
3.6,2.25,72.09,9.522499999999999
3.6,2.28,72.6336,9.358400000000001
3.6,2.31,73.18440000000001,9.1961
3.6,2.34,73.7424,9.0356
3.6,2.37,74.30760000000001,8.8769
3.6,2.4,74.88,8.72
3.6,2.4299999999999997,75.4596,8.564900000000002
3.6,2.46,76.0464,8.4116
3.6,2.4899999999999998,76.6404,8.260100000000001
3.6,2.52,77.2416,8.1104
3.6,2.55,77.85,7.962500000000001
3.6,2.58,78.46560000000001,7.8164
3.6,2.61,79.08840000000001,7.6721
3.6,2.6399999999999997,79.7184,7.529600000000001
3.6,2.67,80.35560000000001,7.3889000000000005
3.6,2.6999999999999997,81.0,7.250000000000001
3.6,2.73,81.6516,7.1129
3.6,2.76,82.3104,6.977600000000001
3.6,2.79,82.97640000000001,6.8441
3.6,2.82,83.64959999999999,6.712400000000001
3.6,2.85,84.33000000000001,6.5825
3.6,2.88,85.0176,6.454400000000001
3.6,2.9099999999999997,85.7124,6.328100000000001
3.6,2.94,86.4144,6.2036
3.6,2.9699999999999998,87.1236,6.080900000000001
3.6,3.0,87.84,5.96
3.6500000000000004,0.0,53.29000000000001,26.822499999999998
3.6500000000000004,0.03,53.29360000000001,26.523399999999995
3.6500000000000004,0.06,53.304400000000015,26.226100000000002
3.6500000000000004,0.09,53.322400000000016,25.9306
3.6500000000000004,0.12,53.347600000000014,25.636899999999997
3.6500000000000004,0.15,53.38000000000002,25.344999999999995
3.6500000000000004,0.18,53.41960000000002,25.0549
3.6500000000000004,0.21,53.466400000000014,24.766599999999997
3.6500000000000004,0.24,53.520400000000016,24.480099999999997
3.6500000000000004,0.27,53.581600000000016,24.195400000000003
3.6500000000000004,0.3,53.65000000000001,23.9125
3.6500000000000004,0.32999999999999996,53.725600000000014,23.631399999999996
3.6500000000000004,0.36,53.80840000000001,23.352099999999997
3.6500000000000004,0.39,53.89840000000002,23.0746
3.6500000000000004,0.42,53.99560000000001,22.7989
3.6500000000000004,0.44999999999999996,54.100000000000016,22.524999999999995
3.6500000000000004,0.48,54.21160000000001,22.252899999999993
3.6500000000000004,0.51,54.33040000000001,21.9826
3.6500000000000004,0.54,54.456400000000016,21.7141
3.6500000000000004,0.57,54.58960000000001,21.447399999999995
3.6500000000000004,0.6,54.73000000000001,21.1825
3.6500000000000004,0.63,54.877600000000015,20.9194
3.6500000000000004,0.6599999999999999,55.03240000000001,20.658099999999997
3.6500000000000004,0.69,55.194400000000016,20.398600000000002
3.6500000000000004,0.72,55.36360000000001,20.1409
3.6500000000000004,0.75,55.54000000000001,19.884999999999998
3.6500000000000004,0.78,55.72360000000001,19.630899999999997
3.6500000000000004,0.8099999999999999,55.914400000000015,19.378600000000002
3.6500000000000004,0.84,56.112400000000015,19.1281
3.6500000000000004,0.87,56.31760000000001,18.879399999999997
3.6500000000000004,0.8999999999999999,56.530000000000015,18.632499999999997
3.6500000000000004,0.9299999999999999,56.749600000000015,18.3874
3.6500000000000004,0.96,56.97640000000001,18.144099999999998
3.6500000000000004,0.99,57.210400000000014,17.902599999999996
3.6500000000000004,1.02,57.45160000000001,17.6629
3.6500000000000004,1.05,57.70000000000002,17.425
3.6500000000000004,1.08,57.95560000000001,17.188899999999997
3.6500000000000004,1.1099999999999999,58.21840000000001,16.9546
3.6500000000000004,1.14,58.48840000000001,16.7221
3.6500000000000004,1.17,58.76560000000001,16.4914
3.6500000000000004,1.2,59.05000000000001,16.2625
3.6500000000000004,1.23,59.341600000000014,16.0354
3.6500000000000004,1.26,59.640400000000014,15.810100000000002
3.6500000000000004,1.29,59.94640000000001,15.586599999999999
3.6500000000000004,1.3199999999999998,60.25960000000001,15.3649
3.6500000000000004,1.3499999999999999,60.58000000000001,15.145000000000003
3.6500000000000004,1.38,60.90760000000001,14.9269
3.6500000000000004,1.41,61.24240000000001,14.7106
3.6500000000000004,1.44,61.58440000000002,14.4961
3.6500000000000004,1.47,61.93360000000001,14.283400000000002
3.6500000000000004,1.5,62.29000000000001,14.0725
3.6500000000000004,1.53,62.65360000000001,13.863399999999999
3.6500000000000004,1.56,63.024400000000014,13.656099999999999
3.6500000000000004,1.5899999999999999,63.402400000000014,13.450600000000001
3.6500000000000004,1.6199999999999999,63.78760000000001,13.246899999999998
3.6500000000000004,1.65,64.18,13.045
3.6500000000000004,1.68,64.57960000000001,12.8449
3.6500000000000004,1.71,64.98640000000002,12.6466
3.6500000000000004,1.74,65.40040000000002,12.450099999999999
3.6500000000000004,1.77,65.82160000000002,12.2554
3.6500000000000004,1.7999999999999998,66.25000000000001,12.062500000000002
3.6500000000000004,1.8299999999999998,66.68560000000001,11.8714
3.6500000000000004,1.8599999999999999,67.12840000000001,11.6821
3.6500000000000004,1.89,67.57840000000002,11.494600000000002
3.6500000000000004,1.92,68.03560000000002,11.3089
3.6500000000000004,1.95,68.50000000000001,11.124999999999998
3.6500000000000004,1.98,68.97160000000001,10.9429
3.6500000000000004,2.01,69.4504,10.7626
3.6500000000000004,2.04,69.93640000000002,10.5841
3.6500000000000004,2.07,70.42960000000001,10.4074
3.6500000000000004,2.1,70.93,10.2325
3.6500000000000004,2.13,71.4376,10.0594
3.6500000000000004,2.16,71.95240000000001,9.8881
3.6500000000000004,2.19,72.47440000000002,9.7186
3.6500000000000004,2.2199999999999998,73.0036,9.5509
3.6500000000000004,2.25,73.54000000000002,9.385
3.6500000000000004,2.28,74.08360000000002,9.2209
3.6500000000000004,2.31,74.63440000000001,9.058599999999998
3.6500000000000004,2.34,75.1924,8.8981
3.6500000000000004,2.37,75.75760000000001,8.739399999999998
3.6500000000000004,2.4,76.33000000000001,8.5825
3.6500000000000004,2.4299999999999997,76.90960000000001,8.4274
3.6500000000000004,2.46,77.49640000000001,8.274099999999999
3.6500000000000004,2.4899999999999998,78.09040000000002,8.1226
3.6500000000000004,2.52,78.69160000000002,7.972899999999999
3.6500000000000004,2.55,79.30000000000001,7.825
3.6500000000000004,2.58,79.91560000000001,7.678899999999999
3.6500000000000004,2.61,80.53840000000001,7.534599999999999
3.6500000000000004,2.6399999999999997,81.1684,7.3921
3.6500000000000004,2.67,81.80560000000001,7.251399999999999
3.6500000000000004,2.6999999999999997,82.45,7.1125
3.6500000000000004,2.73,83.10160000000002,6.975399999999999
3.6500000000000004,2.76,83.7604,6.8401
3.6500000000000004,2.79,84.42640000000002,6.706599999999999
3.6500000000000004,2.82,85.09960000000001,6.5748999999999995
3.6500000000000004,2.85,85.78000000000002,6.4449999999999985
3.6500000000000004,2.88,86.4676,6.3168999999999995
3.6500000000000004,2.9099999999999997,87.1624,6.1906
3.6500000000000004,2.94,87.86440000000002,6.066099999999999
3.6500000000000004,2.9699999999999998,88.5736,5.9434
3.6500000000000004,3.0,89.29000000000002,5.822499999999999
3.7,0.0,54.760000000000005,26.689999999999998
3.7,0.03,54.763600000000004,26.390899999999995
3.7,0.06,54.77440000000001,26.093600000000002
3.7,0.09,54.79240000000001,25.798099999999998
3.7,0.12,54.817600000000006,25.504399999999997
3.7,0.15,54.85000000000001,25.2125
3.7,0.18,54.88960000000001,24.922400000000003
3.7,0.21,54.936400000000006,24.634099999999997
3.7,0.24,54.99040000000001,24.3476
3.7,0.27,55.05160000000001,24.062900000000006
3.7,0.3,55.120000000000005,23.78
3.7,0.32999999999999996,55.195600000000006,23.4989
3.7,0.36,55.278400000000005,23.2196
3.7,0.39,55.36840000000001,22.942100000000003
3.7,0.42,55.4656,22.666400000000003
3.7,0.44999999999999996,55.57000000000001,22.3925
3.7,0.48,55.6816,22.120399999999997
3.7,0.51,55.8004,21.850100000000005
3.7,0.54,55.92640000000001,21.5816
3.7,0.57,56.0596,21.314899999999994
3.7,0.6,56.2,21.050000000000004
3.7,0.63,56.34760000000001,20.786900000000003
3.7,0.6599999999999999,56.5024,20.525599999999997
3.7,0.69,56.66440000000001,20.2661
3.7,0.72,56.833600000000004,20.0084
3.7,0.75,57.010000000000005,19.752499999999998
3.7,0.78,57.1936,19.498399999999997
3.7,0.8099999999999999,57.38440000000001,19.246100000000006
3.7,0.84,57.58240000000001,18.995600000000003
3.7,0.87,57.787600000000005,18.746899999999997
3.7,0.8999999999999999,58.00000000000001,18.5
3.7,0.9299999999999999,58.21960000000001,18.2549
3.7,0.96,58.446400000000004,18.0116
3.7,0.99,58.680400000000006,17.7701
3.7,1.02,58.921600000000005,17.5304
3.7,1.05,59.17,17.2925
3.7,1.08,59.4256,17.056399999999996
3.7,1.1099999999999999,59.6884,16.8221
3.7,1.14,59.958400000000005,16.589600000000004
3.7,1.17,60.235600000000005,16.3589
3.7,1.2,60.52,16.13
3.7,1.23,60.811600000000006,15.902899999999999
3.7,1.26,61.110400000000006,15.677600000000002
3.7,1.29,61.4164,15.454099999999999
3.7,1.3199999999999998,61.729600000000005,15.2324
3.7,1.3499999999999999,62.050000000000004,15.012500000000003
3.7,1.38,62.3776,14.7944
3.7,1.41,62.7124,14.5781
3.7,1.44,63.0544,14.3636
3.7,1.47,63.403600000000004,14.150900000000002
3.7,1.5,63.760000000000005,13.94
3.7,1.53,64.12360000000001,13.730899999999998
3.7,1.56,64.49440000000001,13.523599999999998
3.7,1.5899999999999999,64.8724,13.318100000000001
3.7,1.6199999999999999,65.2576,13.114399999999998
3.7,1.65,65.65,12.9125
3.7,1.68,66.0496,12.7124
3.7,1.71,66.4564,12.5141
3.7,1.74,66.8704,12.317599999999999
3.7,1.77,67.2916,12.1229
3.7,1.7999999999999998,67.72,11.930000000000001
3.7,1.8299999999999998,68.1556,11.7389
3.7,1.8599999999999999,68.5984,11.5496
3.7,1.89,69.0484,11.362100000000002
3.7,1.92,69.5056,11.1764
3.7,1.95,69.97,10.992499999999998
3.7,1.98,70.44160000000001,10.8104
3.7,2.01,70.9204,10.6301
3.7,2.04,71.4064,10.4516
3.7,2.07,71.8996,10.2749
3.7,2.1,72.4,10.1
3.7,2.13,72.9076,9.9269
3.7,2.16,73.42240000000001,9.7556
3.7,2.19,73.9444,9.5861
3.7,2.2199999999999998,74.4736,9.418400000000002
3.7,2.25,75.01,9.2525
3.7,2.28,75.5536,9.0884
3.7,2.31,76.1044,8.926099999999998
3.7,2.34,76.6624,8.7656
3.7,2.37,77.22760000000001,8.6069
3.7,2.4,77.80000000000001,8.45
3.7,2.4299999999999997,78.3796,8.294900000000002
3.7,2.46,78.96640000000001,8.1416
3.7,2.4899999999999998,79.5604,7.990100000000001
3.7,2.52,80.1616,7.8404
3.7,2.55,80.77000000000001,7.692500000000001
3.7,2.58,81.38560000000001,7.546399999999999
3.7,2.61,82.0084,7.4021
3.7,2.6399999999999997,82.63839999999999,7.259600000000001
3.7,2.67,83.2756,7.1189
3.7,2.6999999999999997,83.92,6.98
3.7,2.73,84.5716,6.842899999999999
3.7,2.76,85.2304,6.7076
3.7,2.79,85.8964,6.5741
3.7,2.82,86.56960000000001,6.4424
3.7,2.85,87.25,6.312499999999999
3.7,2.88,87.9376,6.1844
3.7,2.9099999999999997,88.63239999999999,6.0581000000000005
3.7,2.94,89.3344,5.933599999999999
3.7,2.9699999999999998,90.0436,5.8109
3.7,3.0,90.76,5.6899999999999995
3.75,0.0,56.25,26.5625
3.75,0.03,56.2536,26.263399999999997
3.75,0.06,56.2644,25.966100000000004
3.75,0.09,56.2824,25.6706
3.75,0.12,56.3076,25.3769
3.75,0.15,56.34,25.084999999999997
3.75,0.18,56.3796,24.794900000000002
3.75,0.21,56.4264,24.5066
3.75,0.24,56.4804,24.2201
3.75,0.27,56.5416,23.935400000000005
3.75,0.3,56.61,23.652500000000003
3.75,0.32999999999999996,56.6856,23.371399999999998
3.75,0.36,56.7684,23.0921
3.75,0.39,56.8584,22.814600000000002
3.75,0.42,56.9556,22.5389
3.75,0.44999999999999996,57.06,22.264999999999997
3.75,0.48,57.1716,21.992899999999995
3.75,0.51,57.2904,21.722600000000003
3.75,0.54,57.4164,21.4541
3.75,0.57,57.5496,21.187399999999997
3.75,0.6,57.69,20.922500000000003
3.75,0.63,57.8376,20.6594
3.75,0.6599999999999999,57.992399999999996,20.3981
3.75,0.69,58.1544,20.138600000000004
3.75,0.72,58.3236,19.8809
3.75,0.75,58.5,19.625
3.75,0.78,58.6836,19.3709
3.75,0.8099999999999999,58.8744,19.118600000000004
3.75,0.84,59.0724,18.868100000000002
3.75,0.87,59.2776,18.6194
3.75,0.8999999999999999,59.49,18.3725
3.75,0.9299999999999999,59.7096,18.1274
3.75,0.96,59.9364,17.8841
3.75,0.99,60.1704,17.642599999999998
3.75,1.02,60.4116,17.402900000000002
3.75,1.05,60.66,17.165
3.75,1.08,60.9156,16.9289
3.75,1.1099999999999999,61.178399999999996,16.6946
3.75,1.14,61.4484,16.462100000000003
3.75,1.17,61.7256,16.2314
3.75,1.2,62.01,16.002499999999998
3.75,1.23,62.3016,15.7754
3.75,1.26,62.6004,15.550100000000002
3.75,1.29,62.9064,15.3266
3.75,1.3199999999999998,63.2196,15.1049
3.75,1.3499999999999999,63.54,14.885000000000003
3.75,1.38,63.867599999999996,14.6669
3.75,1.41,64.2024,14.4506
3.75,1.44,64.5444,14.2361
3.75,1.47,64.89359999999999,14.023400000000002
3.75,1.5,65.25,13.8125
3.75,1.53,65.6136,13.603399999999999
3.75,1.56,65.9844,13.396099999999999
3.75,1.5899999999999999,66.3624,13.190600000000002
3.75,1.6199999999999999,66.7476,12.986899999999999
3.75,1.65,67.14,12.785
3.75,1.68,67.5396,12.584900000000001
3.75,1.71,67.9464,12.3866
3.75,1.74,68.3604,12.1901
3.75,1.77,68.7816,11.9954
3.75,1.7999999999999998,69.21,11.802500000000002
3.75,1.8299999999999998,69.6456,11.6114
3.75,1.8599999999999999,70.0884,11.4221
3.75,1.89,70.5384,11.234600000000002
3.75,1.92,70.9956,11.0489
3.75,1.95,71.46,10.864999999999998
3.75,1.98,71.9316,10.6829
3.75,2.01,72.4104,10.502600000000001
3.75,2.04,72.8964,10.3241
3.75,2.07,73.3896,10.147400000000001
3.75,2.1,73.89,9.9725
3.75,2.13,74.3976,9.7994
3.75,2.16,74.9124,9.6281
3.75,2.19,75.4344,9.4586
3.75,2.2199999999999998,75.9636,9.2909
3.75,2.25,76.5,9.125
3.75,2.28,77.0436,8.960900000000002
3.75,2.31,77.59440000000001,8.7986
3.75,2.34,78.1524,8.638100000000001
3.75,2.37,78.7176,8.479399999999998
3.75,2.4,79.28999999999999,8.322500000000002
3.75,2.4299999999999997,79.86959999999999,8.1674
3.75,2.46,80.4564,8.0141
3.75,2.4899999999999998,81.0504,7.862600000000001
3.75,2.52,81.6516,7.7129
3.75,2.55,82.25999999999999,7.565000000000001
3.75,2.58,82.8756,7.4189
3.75,2.61,83.4984,7.2746
3.75,2.6399999999999997,84.1284,7.132100000000001
3.75,2.67,84.7656,6.9914000000000005
3.75,2.6999999999999997,85.41,6.852500000000001
3.75,2.73,86.0616,6.7154
3.75,2.76,86.7204,6.580100000000001
3.75,2.79,87.38640000000001,6.4466
3.75,2.82,88.05959999999999,6.314900000000001
3.75,2.85,88.74000000000001,6.185
3.75,2.88,89.4276,6.056900000000001
3.75,2.9099999999999997,90.1224,5.930600000000001
3.75,2.94,90.8244,5.8061
3.75,2.9699999999999998,91.53359999999999,5.683400000000001
3.75,3.0,92.25,5.5625
3.8000000000000003,0.0,57.760000000000005,26.439999999999998
3.8000000000000003,0.03,57.763600000000004,26.140899999999995
3.8000000000000003,0.06,57.77440000000001,25.843600000000002
3.8000000000000003,0.09,57.79240000000001,25.548099999999998
3.8000000000000003,0.12,57.817600000000006,25.254399999999997
3.8000000000000003,0.15,57.85000000000001,24.962499999999995
3.8000000000000003,0.18,57.88960000000001,24.6724
3.8000000000000003,0.21,57.936400000000006,24.384099999999997
3.8000000000000003,0.24,57.99040000000001,24.097599999999996
3.8000000000000003,0.27,58.05160000000001,23.812900000000003
3.8000000000000003,0.3,58.120000000000005,23.53
3.8000000000000003,0.32999999999999996,58.195600000000006,23.248899999999995
3.8000000000000003,0.36,58.278400000000005,22.969599999999996
3.8000000000000003,0.39,58.36840000000001,22.6921
3.8000000000000003,0.42,58.4656,22.4164
3.8000000000000003,0.44999999999999996,58.57000000000001,22.142499999999995
3.8000000000000003,0.48,58.6816,21.870399999999993
3.8000000000000003,0.51,58.8004,21.6001
3.8000000000000003,0.54,58.92640000000001,21.331599999999998
3.8000000000000003,0.57,59.0596,21.064899999999994
3.8000000000000003,0.6,59.2,20.8
3.8000000000000003,0.63,59.34760000000001,20.5369
3.8000000000000003,0.6599999999999999,59.5024,20.275599999999997
3.8000000000000003,0.69,59.66440000000001,20.0161
3.8000000000000003,0.72,59.833600000000004,19.758399999999998
3.8000000000000003,0.75,60.010000000000005,19.502499999999998
3.8000000000000003,0.78,60.1936,19.248399999999997
3.8000000000000003,0.8099999999999999,60.38440000000001,18.996100000000002
3.8000000000000003,0.84,60.58240000000001,18.7456
3.8000000000000003,0.87,60.787600000000005,18.496899999999997
3.8000000000000003,0.8999999999999999,61.00000000000001,18.249999999999996
3.8000000000000003,0.9299999999999999,61.21960000000001,18.0049
3.8000000000000003,0.96,61.446400000000004,17.761599999999998
3.8000000000000003,0.99,61.680400000000006,17.520099999999996
3.8000000000000003,1.02,61.921600000000005,17.2804
3.8000000000000003,1.05,62.17,17.0425
3.8000000000000003,1.08,62.4256,16.806399999999996
3.8000000000000003,1.1099999999999999,62.6884,16.5721
3.8000000000000003,1.14,62.958400000000005,16.3396
3.8000000000000003,1.17,63.235600000000005,16.1089
3.8000000000000003,1.2,63.52,15.879999999999999
3.8000000000000003,1.23,63.811600000000006,15.652899999999999
3.8000000000000003,1.26,64.1104,15.427600000000002
3.8000000000000003,1.29,64.41640000000001,15.204099999999999
3.8000000000000003,1.3199999999999998,64.7296,14.9824
3.8000000000000003,1.3499999999999999,65.05,14.762500000000003
3.8000000000000003,1.38,65.3776,14.5444
3.8000000000000003,1.41,65.7124,14.3281
3.8000000000000003,1.44,66.0544,14.1136
3.8000000000000003,1.47,66.40360000000001,13.900900000000002
3.8000000000000003,1.5,66.76,13.69
3.8000000000000003,1.53,67.12360000000001,13.480899999999998
3.8000000000000003,1.56,67.49440000000001,13.273599999999998
3.8000000000000003,1.5899999999999999,67.8724,13.068100000000001
3.8000000000000003,1.6199999999999999,68.2576,12.864399999999998
3.8000000000000003,1.65,68.65,12.6625
3.8000000000000003,1.68,69.0496,12.4624
3.8000000000000003,1.71,69.4564,12.2641
3.8000000000000003,1.74,69.8704,12.067599999999999
